player_id,player_name,best_position,position_role,cluster_id,cluster_key,style_label,style_strengths,style_weaknesses,distance_to_centroid,chosen_k
973949,Adama Camara,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.185,4
381967,Albert Sambi Lokonga,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.71,4
792380,Aleksandar Pavlovic,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.279,4
602124,Alessandro Bianco,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.214,4
692737,Aljoscha Kemlein,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.693,4
402008,Amadou Haidara,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.853,4
542762,Anders Klynge,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.773,4
454863,András Schäfer,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.663,4
329722,André Horta,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.582,4
443710,Angelo Stiller,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.508,4
555057,Antoni Kozubal,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.667,4
495621,Antonio Blanco,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.717,4
926694,Arthur Vermeeren,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.501,4
452068,Ayman Azhil,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.948,4
1097139,Ayyoub Bouaddi,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.822,4
924849,Bailey Rice,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.405,4
285323,Baptiste Santamaria,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.686,4
382429,Bartosz Slisz,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.147,4
715653,Besfort Zeneli,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.83,4
634431,Beñat Turrientes,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.665,4
659520,Bilal Nadir,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.711,4
423744,Billy Gilmour,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.002,4
1009485,Branko Pavic,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.641,4
520624,Bruno Guimarães,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.834,4
280178,Claude Gonçalves,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.322,4
747017,Dave Kwakman,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.615,4
1001305,David Moses,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.819,4
320859,Dejan Petrovic,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.751,4
931160,Djaoui Cissé,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.349,4
537852,Dmytro Kryskiv,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.849,4
647484,Ebrima Darboe,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.886,4
640428,Eduardo Camavinga,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.681,4
567576,Elliot Anderson,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.695,4
671915,Enzo Barrenechea,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.492,4
401578,Exequiel Palacios,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.066,4
350219,Fabián Ruiz,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.007,4
195736,Florian Grillitsch,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.329,4
506189,Flynn Downes,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.954,4
723614,Francesco D'Alessio,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.398,4
223367,Fredrik Aursnes,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.575,4
326330,Frenkie de Jong,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.291,4
400116,Gaute Vetti,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.322,4
646740,Gavi,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.363,4
398163,Gonzalo Villar,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.665,4
876631,Habib Diarra,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.699,4
524315,Hidemasa Morita,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.622,4
921655,Ismaël Koné,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.378,4
845289,James McConnell,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.459,4
177779,Janik Haberer,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.791,4
625660,Jon Ander Olasagasti,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.564,4
450211,José Cifuentes,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.26,4
670681,João Neves,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.667,4
622727,Jurgen Çelhaka,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.287,4
322989,Kaan Kairinen,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.729,4
527698,Kike Pérez,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.268,4
543771,Kristjan Asllani,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.67,4
193592,Kristoffer Olsson,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.34,4
667457,Leon Avdullahu,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.325,4
922769,Lewis Miley,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.401,4
560694,Lewis O'Brien,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.58,4
845809,Lewis Orford,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.678,4
866246,Lucas Bergvall,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",1.874,4
242084,Lukas Sadilek,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.811,4
623095,Lynnt Audoor,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.673,4
650350,Léo Leroy,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.982,4
745173,Mamadou Coulibaly,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.4,4
808348,Mamadou Sangaré,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.489,4
335225,Manu Morlanes,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.349,4
636695,Marc Casadó,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.137,4
423440,Martín Zubimendi,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.53,4
1061283,Mateo Flores,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.92,4
1010854,Mathis Amougou,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.119,4
528894,Matt Smith,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.891,4
332179,Matteo Pessina,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.258,4
465830,Mattéo Guendouzi,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.091,4
237658,Michel Aebischer,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.964,4
938729,Mikel Jauregizar,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.393,4
668547,Máximo Perrone,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.903,4
813137,Niccolò Pisilli,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.57,4
255942,Nicolò Barella,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.158,4
525704,Nicolò Rovella,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.522,4
727089,Noah Sadiki,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.933,4
667965,Oussama Targhalline,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.773,4
775605,Pablo Barrios,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.407,4
568693,Pape Matar Sarr,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.164,4
